time_s,x_position_m,y_position_m,x_velocity_m_s,y_velocity_m_s,speed_m_s,drag_force_N
1.1100000000000008,86.24082903658913,80.4710717367985,71.56444164444432,61.51031089574005,94.36624213335865,25.635233210022456
1.1200000000000008,86.95550140460311,81.08435836098457,71.46723680139738,61.32866241860535,94.17415128410907,25.530973854374313
1.1300000000000008,87.66920502050765,81.69583266338253,71.37036159045354,61.147430239797096,93.98264062305834,25.42724088590775
1.1400000000000008,88.38194316482921,82.3054987861929,71.27381443215687,60.9666122810361,93.79170771841034,25.32403107225293
1.1500000000000008,89.09371910239753,82.91336085096256,71.17759375683146,60.786206476965965,93.60135015518136,25.22134120657527
1.1600000000000008,89.80453608244257,83.51942295871308,71.08169800450375,60.6062107750521,93.41156553507447,25.119168107335273
1.1700000000000008,90.51439733869083,84.12368919006789,70.98612562482559,60.42662313548163,93.22235147635487,25.017508618050925
1.1800000000000008,91.2233060894608,84.72616360537853,70.89087507699793,60.247441531064304,93.03370561372657,24.916359607062752
1.1900000000000008,91.93126553775775,85.32685024484988,70.79594482969532,60.06866394713433,92.84562559821018,24.815717967301392
1.2000000000000008,92.63827887136766,85.92575312866441,70.70133336099106,59.89028838145311,92.65810909702186,24.715580616057746
1.2100000000000009,93.34434926295049,86.52287625710554,70.60703915828309,59.71231284411289,92.47115379345351,24.61594449475562
1.2200000000000009,94.04947987013269,87.11822361067995,70.5130607182205,59.53473535744135,92.2847573867539,24.516806568726825
1.2300000000000009,94.75367383559899,87.71179915023902,70.4193965466308,59.357553955907086,92.09891759201113,24.41816382698874
1.2400000000000009,95.45693428718347,88.30360681709928,70.32604515844778,59.18076668602595,91.91363214003609,24.32001328202429
1.2500000000000009,96.15926433795987,88.89365053316196,70.23300507764019,59.004371606268265,91.72889877724701,24.222351969564304
1.260000000000001,96.86066708633128,89.48193420103163,70.14027483714084,58.82836678696695,91.54471526555515,24.125176948372193
